,caixa_equivalentes_caixa,ativo_total,divida_curto_prazo,divida_longo_prazo,divida_bruta,divida_liquida,patrimonio_liquido,valor_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,total,datas,tic
23,6030.0,77790.0,129.21,16260.000000000002,16379.999999999998,10360.0,27200.0,4.57,5.796.478.000,157.727.000,5.954.205.000,31/03/2019,OIBR3
24,4390.0,65440.0,672.89,15780.0,16450.0,12060.0,22650.0,9.22,2.298.247.000,157.727.000,2.455.974.000,31/12/2018,OIBR3
25,5070.0,67230.0,500.29,15640.0,16140.0,11070.0,25990.0,11.11,2.182.333.000,157.727.000,2.340.060.000,30/09/2018,OIBR3
26,5100.0,67430.0,298.82,14920.0,15220.0,10120.0,27350.0,33.12,668.034.000,157.727.000,825.761.000,30/06/2018,OIBR3
27,6070.0,68680.0,98.1,13440.0,13530.0,7460.0,28630.0,34.68,668.034.000,157.727.000,825.761.000,31/03/2018,OIBR3
28,6860.0,68640.0,54520.0,,54520.0,47650.0,-13810.0,-  16.72,668.034.000,157.727.000,825.761.000,31/12/2017,OIBR3
29,7610.0,82460.0,51720.0,,51720.0,44110.0,8330.0,10.09,668.034.000,157.727.000,825.761.000,30/09/2017,OIBR3
30,7330.0,82940.0,51830.0,,51830.0,44500.0,8440.0,10.22,668.034.000,157.727.000,825.761.000,30/06/2017,OIBR3
31,7500.0,81550.0,48200.0,,48200.0,40700.0,11320.0,13.70,668.034.000,157.727.000,825.761.000,31/03/2017,OIBR3
32,7560.0,82170.0,48090.0,,48090.0,40520.0,11660.0,14.13,668.034.000,157.727.000,825.761.000,31/12/2016,OIBR3
33,6950.0,80310.0,48220.0,,48220.0,41270.0,9510.0,11.51,668.034.000,157.727.000,825.761.000,30/09/2016,OIBR3
34,4850.0,77180.0,46610.0,,46610.0,41760.0,10430.0,12.63,668.034.000,157.727.000,825.761.000,30/06/2016,OIBR3
35,8290.0,93330.0,8070.0,43570.0,51640.0,43350.0,17340.0,21.00,668.034.000,157.727.000,825.761.000,31/03/2016,OIBR3
36,14900.0,97010.0,11810.0,48050.0,59860.0,44960.0,13220.0,16.00,668.034.000,157.727.000,825.761.000,31/12/2015,OIBR3
37,13190.0,101190.0,8730.0,51370.0,60100.0,46910.0,18040.0,21.01,286.155.000,572.317.000,858.472.000,30/09/2015,OIBR3
38,13500.0,93310.0,6960.0,47250.0,54210.0,40710.0,17010.0,19.81,286.155.000,572.317.000,858.472.000,30/06/2015,OIBR3
39,1820.0,106980.0,4910.0,34050.0,38960.0,37140.0,17890.0,20.84,286.155.000,572.317.000,858.472.000,31/03/2015,OIBR3
40,2450.0,102790.0,4460.0,31390.0,35850.0,33400.0,17800.0,20.74,286.155.000,572.317.000,858.472.000,31/12/2014,OIBR3
41,3350.0,107800.0,5070.0,48460.0,53530.0,50170.0,24610.0,2.87,2.861.553.000,5.723.167.000,8.584.720.000,30/09/2014,OIBR3
42,5530.0,107830.0,6820.0,46130.0,52950.0,47410.0,24650.0,2.87,2.861.553.000,5.723.167.000,8.584.720.000,30/06/2014,OIBR3
43,3640.0,69570.0,4010.0,31280.0,35290.0,31660.0,11880.0,6.61,599.009.000,1.198.078.000,1.797.087.000,31/03/2014,OIBR3
44,2420.0,70100.0,4160.0,31690.0,35850.0,33430.0,11520.0,6.41,599.009.000,1.198.078.000,1.797.087.000,31/12/2013,OIBR3
45,3130.0,68710.0,4540.0,30190.0,34730.0,31600.0,10320.0,5.74,599.009.000,1.198.078.000,1.797.087.000,30/09/2013,OIBR3
46,2440.0,68010.0,4520.0,30400.0,34920.0,32479.999999999996,10640.0,5.92,599.009.000,1.198.078.000,1.797.087.000,30/06/2013,OIBR3
47,3450.0,68620.0,2720.0,31280.0,34000.0,30560.0,10790.0,6.01,599.009.000,1.198.078.000,1.797.087.000,31/03/2013,OIBR3
48,4410.0,69080.0,3110.0,30230.0,33350.0,28930.0,11320.0,6.30,599.009.000,1.198.078.000,1.797.087.000,31/12/2012,OIBR3
49,4610.0,66840.0,3350.0,28440.0,31790.0,27190.0,11310.0,6.29,599.009.000,1.198.078.000,1.797.087.000,30/09/2012,OIBR3
50,5020.0,65310.0,3260.0,28890.0,32150.0,27130.0,11650.0,6.48,599.009.000,1.198.078.000,1.797.087.000,30/06/2012,OIBR3
51,12950.0,70960.0,3850.0,28960.0,32820.0,19870.0,15110.0,25.06,203.423.000,399.597.000,603.020.000,31/03/2012,OIBR3
52,6000.0,31660.0,1140.0,6960.0,8109.999999999999,2100.0,10590.0,17.56,203.423.000,399.597.000,603.020.000,31/12/2011,OIBR3
53,3770.0,28600.0,1050.0,4630.0,5690.0,1920.0,10700.0,17.74,203.423.000,399.597.000,603.020.000,30/09/2011,OIBR3
54,1800.0,26000.0,1040.0,2680.0,3720.0,1920.0,10300.0,17.08,203.423.000,399.597.000,603.020.000,30/06/2011,OIBR3
55,2740.0,26810.0,1040.0,3190.0,4230.0,1490.0,11430.0,18.95,203.423.000,399.597.000,603.020.000,31/03/2011,OIBR3
56,3220.0,26890.0,1040.0,3320.0,4370.0,1150.0,11340.0,18.80,203.423.000,399.597.000,603.020.000,31/12/2010,OIBR3
57,3630.0,25790.0,1130.0,3240.0,4370.0,745.68,11170.0,0.02,203.423.176.000,399.597.370.000,603.020.546.000,30/09/2010,OIBR3
58,2880.0,25370.0,1130.0,2940.0,4070.0000000000005,1190.0,10630.0,0.02,203.423.176.000,399.597.370.000,603.020.546.000,30/06/2010,OIBR3
59,2340.0,24850.0,838.44,3420.0,4250.0,1920.0,10290.0,0.02,203.423.176.000,399.597.370.000,603.020.546.000,31/03/2010,OIBR3
60,1720.0,22760.0,1000.0,3640.0,4640.0,2920.0,11090.0,18.40,203.423.176,399.597.370,603.020.546,31/12/2009,OIBR3
61,1340.0,22480.0,1020.0,3520.0,4540.0,3200.0,10980.0,18.21,203.423.176,399.597.370,603.020.546,30/09/2009,OIBR3
62,1300.0,16630.0,956.58,3870.0,4820.0,3530.0,4730.0,8.44,249.597.049,311.353.240,560.950.289,30/06/2009,OIBR3
63,1060.0,17710.0,921.27,3980.0,4900.0,3850.0,6170.0,11.00,249.597.049,311.353.240,560.950.289,31/03/2009,OIBR3
64,1480.0,17670.0,760.63,4130.0,4890.0,3410.0,6240.0,11.13,249.597.049,311.353.240,560.950.289,31/12/2008,OIBR3
65,396.8,16850.0,627.85,3640.0,4270.0,3870.0,6200.0,11.05,249.597.049,311.353.240,560.950.289,30/09/2008,OIBR3
66,1500.0,16090.0,521.36,3720.0,4240.0,2740.0,6000.0,10.69,249.597.049,311.353.240,560.950.289,30/06/2008,OIBR3
67,2090.0,15720.0,514.16,3830.0,4340.0,2260.0,5650.0,10.08,249.597.049,311.353.240,560.950.289,31/03/2008,OIBR3
68,2380.0,15580.0,496.78,3890.0,4380.0,2009.9999999999998,5580.0,9.94,249.597.049,311.353.240,560.950.289,31/12/2007,OIBR3
69,1600.0,14950.0,654.44,3350.0,4010.0,2400.0,5880.0,10.48,249.597.049,311.353.240,560.950.289,30/09/2007,OIBR3
70,1510.0,14710.0,782.62,3520.0,4300.0,2800.0,5670.0,10.11,249.597.049,311.353.240,560.950.289,30/06/2007,OIBR3
71,2480.0,15670.0,1460.0,3610.0,5070.0,2590.0,5500.0,0.01,249.597.050.000,311.353.241.000,560.950.291.000,31/03/2007,OIBR3
72,2540.0,16000.0,1110.0,4270.0,5380.0,2830.0,5530.0,0.01,249.597.050.000,311.353.241.000,560.950.291.000,31/12/2006,OIBR3
73,1680.0,15410.0,1110.0,3740.0,4840.0,3160.0,5440.0,0.01,249.597.050.000,311.353.241.000,560.950.291.000,30/09/2006,OIBR3
74,1170.0,14930.0,1580.0,2990.0,4570.0,3400.0,5370.0,0.01,249.597.050.000,311.353.241.000,560.950.291.000,30/06/2006,OIBR3
75,846.32,14900.0,1520.0,3130.0,4650.0,3800.0,5500.0,0.01,249.597.050.000,305.701.231.000,555.298.281.000,31/03/2006,OIBR3
76,1730.0,16730.0,1490.0,3420.0,4910.0,3180.0,5500.0,0.01,249.597.050.000,305.701.231.000,555.298.281.000,31/12/2005,OIBR3
77,1490.0,16050.0,1330.0,3300.0,4630.0,3150.0,6150.0,0.01,249.597.050.000,305.701.231.000,555.298.281.000,30/09/2005,OIBR3
78,1780.0,16300.0,1160.0,3840.0,5000.0,3220.0,6230.0,0.01,249.597.050.000,305.701.231.000,555.298.281.000,30/06/2005,OIBR3
79,1850.0,16570.0,1040.0,4059.9999999999995,5100.0,3250.0,6420.0,0.01,249.597.050.000,305.701.231.000,555.298.281.000,31/03/2005,OIBR3
80,2400.0,17400.0,1100.0,4180.0,5280.0,2880.0,6480.0,0.01,249.597.050.000,300.118.295.000,549.715.345.000,31/12/2004,OIBR3
81,2600.0,16980.0,1440.0,3980.0,5420.0,2820.0,6700.0,0.01,249.597.050.000,300.118.295.000,549.715.345.000,30/09/2004,OIBR3
82,1970.0,16079.999999999998,1480.0,3680.0,5150.0,3180.0,6590.0,0.01,249.597.050.000,300.118.295.000,549.715.345.000,30/06/2004,OIBR3
83,2340.0,16000.0,1960.0,3100.0,5060.0,2720.0,6560.0,0.01,249.597.050.000,300.118.295.000,549.715.345.000,31/03/2004,OIBR3
84,1470.0,15330.0,1990.0,2650.0,4640.0,3170.0,6660.0,0.01,249.597.050.000,295.569.090.000,545.166.140.000,31/12/2003,OIBR3
85,1140.0,15480.0,1670.0,3120.0,4800.0,3660.0,6970.0,0.01,249.597.050.000,295.569.090.000,545.166.140.000,30/09/2003,OIBR3
86,974.92,15270.0,1240.0,3620.0,4860.0,3880.0,6890.0,0.01,249.597.050.000,295.569.090.000,545.166.140.000,30/06/2003,OIBR3
87,1390.0,15480.0,711.51,4290.0,5000.0,3610.0,6840.0,0.01,249.597.050.000,295.569.090.000,545.166.140.000,31/03/2003,OIBR3
88,1420.0,15390.0,683.28,4400.0,5080.0,3660.0,6960.0,0.01,243.564.130.000,295.569.090.000,539.133.220.000,31/12/2002,OIBR3
89,589.26,14210.0,552.95,3880.0,4430.0,3840.0,6890.0,0.01,243.564.130.000,295.569.090.000,539.133.220.000,30/09/2002,OIBR3
90,524.55,14230.0,579.45,3880.0,4460.0,3930.0,6900.0,0.01,243.564.130.000,295.569.090.000,539.133.220.000,30/06/2002,OIBR3
91,204.15,14000.0,563.41,3410.0,3980.0,3770.0,6850.0,0.01,243.564.130.000,295.569.090.000,539.133.220.000,31/03/2002,OIBR3
92,331.36,14060.0,530.66,3500.0,4040.0,3700.0,6860.0,0.01,237.165.397.000,295.569.091.000,532.734.488.000,31/12/2001,OIBR3
93,509.02,13240.0,310.75,3450.0,3760.0,3250.0,7160.0,0.01,237.165.397.000,295.569.091.000,532.734.488.000,30/06/2001,OIBR3
94,579.13,12530.0,1270.0,1970.0,3250.0,2670.0,7190.0,0.01,237.165.397.000,295.163.934.000,532.329.331.000,31/03/2001,OIBR3
95,801.64,12490.0,1250.0,1960.0,3210.0,2410.0,7150.0,0.01,237.165.397.000,295.163.934.000,532.329.331.000,31/12/2000,OIBR3
96,306.29,11670.0,2140.0,338.04,2470.0,2170.0,6110.0,0.01,231.508.177.000,231.508.176.000,463.016.353.000,30/09/2000,OIBR3
97,1580.0,8820.0,1530.0,110.08,1640.0,61.07,6040.0,0.51,4.081.872.000,7.790.342.000,11.872.214.000,30/06/2000,OIBR3
98,900.54,8070.0,739.66,142.72,882.39,-18.16,6000.0,0.51,4.081.872.000,7.790.342.000,11.872.214.000,31/03/2000,OIBR3
0,1530.0,19760.0,15.68,11940.0,11950.0,10430.0,-16320.0,-  49.43,328.544.000,1.577.000,330.121.000,31/12/2024,OIBR4
1,969.11,20610.0,48.24,10230.0,10280.0,9310.0,-14800.0,-  224.17,64.453.000,1.577.000,66.030.000,30/09/2024,OIBR4
2,1580.0,21580.0,2720.0,5850.0,8570.0,6990.0,-15040.0,-  227.83,64.453.000,1.577.000,66.030.000,30/06/2024,OIBR4
3,1640.0,26170.0,6320.0,21130.0,27460.0,25820.0,-30100.0,-  45.59,644.531.000,15.773.000,660.304.000,31/03/2024,OIBR4
4,1790.0,26120.0,4620.0,20870.0,25490.0,23700.0,-27320.0,-  41.37,644.531.000,15.773.000,660.304.000,31/12/2023,OIBR4
5,2260.0,29730.0,4180.0,21020.0,25200.0,22940.0,-26820.0,-  40.62,644.531.000,15.773.000,660.304.000,30/09/2023,OIBR4
6,2300.0,29440.0,2070.0,21680.0,23750.0,21450.0,-23990.0,-  36.34,644.531.000,15.773.000,660.304.000,30/06/2023,OIBR4
7,1590.0,28460.0,1590.0,21150.0,22750.0,21160.0,-23140.0,-  35.05,644.531.000,15.773.000,660.304.000,31/03/2023,OIBR4
8,3010.0,29620.0,1620.0,20680.0,22300.0,19300.0,-21880.0,-  3.31,6.445.310.000,157.727.000,6.603.037.000,31/12/2022,OIBR4
9,3380.0,48830.0,1240.0,20710.0,21950.0,18570.0,-2280.0,-  0.35,6.445.310.000,157.727.000,6.603.037.000,30/09/2022,OIBR4
10,4830.0,50810.0,417.17,20770.0,21190.0,16360.0,772.6,0.12,6.445.310.000,157.727.000,6.603.037.000,30/06/2022,OIBR4
11,1550.0,78700.0,2660.0,27620.0,30280.0,28730.0,1040.0,0.16,6.440.497.000,157.727.000,6.598.224.000,31/03/2022,OIBR4
12,2920.0,77950.0,2900.0,30080.0,32980.0,30070.0,-755.67,-  0.11,6.440.497.000,157.727.000,6.598.224.000,31/12/2021,OIBR4
13,3020.0,75530.0,268.41,31070.0,31340.0,28320.0,1060.0,0.18,5.796.478.000,157.727.000,5.954.205.000,30/09/2021,OIBR4
14,1430.0,74890.0,3840.0,22720.0,26560.0,25130.0,5860.0,0.89,6.440.497.000,157.727.000,6.598.224.000,30/06/2021,OIBR4
15,2750.0,72950.0,4190.0,24020.0,28210.0,25460.0,4730.0,0.79,5.796.478.000,157.727.000,5.954.205.000,31/03/2021,OIBR4
16,4110.0,73840.0,424.96,25920.0,26340.0,22240.0,7750.0,1.30,5.796.478.000,157.727.000,5.954.205.000,31/12/2020,OIBR4
17,5460.0,72660.0,194.89,26730.0,26930.0,21470.0,5980.0,1.00,5.796.478.000,157.727.000,5.954.205.000,30/09/2020,OIBR4
18,5850.0,73150.0,453.9,25660.0,26120.0,20260.0,8080.0,1.36,5.796.478.000,157.727.000,5.954.205.000,30/06/2020,OIBR4
19,6090.0,73950.0,179.38,24260.0,24440.0,18350.0,11430.0,1.92,5.796.478.000,157.727.000,5.954.205.000,31/03/2020,OIBR4
20,2080.0,71890.0,326.39,17900.0,18230.0,16140.0,17650.0,2.96,5.796.478.000,157.727.000,5.954.205.000,31/12/2019,OIBR4
21,2980.0,72870.0,138.84,17770.0,17910.0,14930.0,19920.0,3.35,5.796.478.000,157.727.000,5.954.205.000,30/09/2019,OIBR4
22,4059.9999999999995,76370.0,319.01,16560.0,16870.0,12810.0,25640.0,4.31,5.796.478.000,157.727.000,5.954.205.000,30/06/2019,OIBR4
23,6030.0,77790.0,129.21,16260.000000000002,16379.999999999998,10360.0,27200.0,4.57,5.796.478.000,157.727.000,5.954.205.000,31/03/2019,OIBR4
24,4390.0,65440.0,672.89,15780.0,16450.0,12060.0,22650.0,9.22,2.298.247.000,157.727.000,2.455.974.000,31/12/2018,OIBR4
25,5070.0,67230.0,500.29,15640.0,16140.0,11070.0,25990.0,11.11,2.182.333.000,157.727.000,2.340.060.000,30/09/2018,OIBR4
26,5100.0,67430.0,298.82,14920.0,15220.0,10120.0,27350.0,33.12,668.034.000,157.727.000,825.761.000,30/06/2018,OIBR4
27,6070.0,68680.0,98.1,13440.0,13530.0,7460.0,28630.0,34.68,668.034.000,157.727.000,825.761.000,31/03/2018,OIBR4
28,6860.0,68640.0,54520.0,,54520.0,47650.0,-13810.0,-  16.72,668.034.000,157.727.000,825.761.000,31/12/2017,OIBR4
29,7610.0,82460.0,51720.0,,51720.0,44110.0,8330.0,10.09,668.034.000,157.727.000,825.761.000,30/09/2017,OIBR4
30,7330.0,82940.0,51830.0,,51830.0,44500.0,8440.0,10.22,668.034.000,157.727.000,825.761.000,30/06/2017,OIBR4
31,7500.0,81550.0,48200.0,,48200.0,40700.0,11320.0,13.70,668.034.000,157.727.000,825.761.000,31/03/2017,OIBR4
32,7560.0,82170.0,48090.0,,48090.0,40520.0,11660.0,14.13,668.034.000,157.727.000,825.761.000,31/12/2016,OIBR4
33,6950.0,80310.0,48220.0,,48220.0,41270.0,9510.0,11.51,668.034.000,157.727.000,825.761.000,30/09/2016,OIBR4
34,4850.0,77180.0,46610.0,,46610.0,41760.0,10430.0,12.63,668.034.000,157.727.000,825.761.000,30/06/2016,OIBR4
35,8290.0,93330.0,8070.0,43570.0,51640.0,43350.0,17340.0,21.00,668.034.000,157.727.000,825.761.000,31/03/2016,OIBR4
36,14900.0,97010.0,11810.0,48050.0,59860.0,44960.0,13220.0,16.00,668.034.000,157.727.000,825.761.000,31/12/2015,OIBR4
37,13190.0,101190.0,8730.0,51370.0,60100.0,46910.0,18040.0,21.01,286.155.000,572.317.000,858.472.000,30/09/2015,OIBR4
38,13500.0,93310.0,6960.0,47250.0,54210.0,40710.0,17010.0,19.81,286.155.000,572.317.000,858.472.000,30/06/2015,OIBR4
39,1820.0,106980.0,4910.0,34050.0,38960.0,37140.0,17890.0,20.84,286.155.000,572.317.000,858.472.000,31/03/2015,OIBR4
40,2450.0,102790.0,4460.0,31390.0,35850.0,33400.0,17800.0,20.74,286.155.000,572.317.000,858.472.000,31/12/2014,OIBR4
41,3350.0,107800.0,5070.0,48460.0,53530.0,50170.0,24610.0,2.87,2.861.553.000,5.723.167.000,8.584.720.000,30/09/2014,OIBR4
42,5530.0,107830.0,6820.0,46130.0,52950.0,47410.0,24650.0,2.87,2.861.553.000,5.723.167.000,8.584.720.000,30/06/2014,OIBR4
43,3640.0,69570.0,4010.0,31280.0,35290.0,31660.0,11880.0,6.61,599.009.000,1.198.078.000,1.797.087.000,31/03/2014,OIBR4
44,2420.0,70100.0,4160.0,31690.0,35850.0,33430.0,11520.0,6.41,599.009.000,1.198.078.000,1.797.087.000,31/12/2013,OIBR4
45,3130.0,68710.0,4540.0,30190.0,34730.0,31600.0,10320.0,5.74,599.009.000,1.198.078.000,1.797.087.000,30/09/2013,OIBR4
46,2440.0,68010.0,4520.0,30400.0,34920.0,32479.999999999996,10640.0,5.92,599.009.000,1.198.078.000,1.797.087.000,30/06/2013,OIBR4
47,3450.0,68620.0,2720.0,31280.0,34000.0,30560.0,10790.0,6.01,599.009.000,1.198.078.000,1.797.087.000,31/03/2013,OIBR4
48,4410.0,69080.0,3110.0,30230.0,33350.0,28930.0,11320.0,6.30,599.009.000,1.198.078.000,1.797.087.000,31/12/2012,OIBR4
49,4610.0,66840.0,3350.0,28440.0,31790.0,27190.0,11310.0,6.29,599.009.000,1.198.078.000,1.797.087.000,30/09/2012,OIBR4
50,5020.0,65310.0,3260.0,28890.0,32150.0,27130.0,11650.0,6.48,599.009.000,1.198.078.000,1.797.087.000,30/06/2012,OIBR4
51,12950.0,70960.0,3850.0,28960.0,32820.0,19870.0,15110.0,25.06,203.423.000,399.597.000,603.020.000,31/03/2012,OIBR4
52,6000.0,31660.0,1140.0,6960.0,8109.999999999999,2100.0,10590.0,17.56,203.423.000,399.597.000,603.020.000,31/12/2011,OIBR4
53,3770.0,28600.0,1050.0,4630.0,5690.0,1920.0,10700.0,17.74,203.423.000,399.597.000,603.020.000,30/09/2011,OIBR4
54,1800.0,26000.0,1040.0,2680.0,3720.0,1920.0,10300.0,17.08,203.423.000,399.597.000,603.020.000,30/06/2011,OIBR4
55,2740.0,26810.0,1040.0,3190.0,4230.0,1490.0,11430.0,18.95,203.423.000,399.597.000,603.020.000,31/03/2011,OIBR4
56,3220.0,26890.0,1040.0,3320.0,4370.0,1150.0,11340.0,18.80,203.423.000,399.597.000,603.020.000,31/12/2010,OIBR4
57,3630.0,25790.0,1130.0,3240.0,4370.0,745.68,11170.0,0.02,203.423.176.000,399.597.370.000,603.020.546.000,30/09/2010,OIBR4
58,2880.0,25370.0,1130.0,2940.0,4070.0000000000005,1190.0,10630.0,0.02,203.423.176.000,399.597.370.000,603.020.546.000,30/06/2010,OIBR4
59,2340.0,24850.0,838.44,3420.0,4250.0,1920.0,10290.0,0.02,203.423.176.000,399.597.370.000,603.020.546.000,31/03/2010,OIBR4
60,1720.0,22760.0,1000.0,3640.0,4640.0,2920.0,11090.0,18.40,203.423.176,399.597.370,603.020.546,31/12/2009,OIBR4
61,1340.0,22480.0,1020.0,3520.0,4540.0,3200.0,10980.0,18.21,203.423.176,399.597.370,603.020.546,30/09/2009,OIBR4
62,1300.0,16630.0,956.58,3870.0,4820.0,3530.0,4730.0,8.44,249.597.049,311.353.240,560.950.289,30/06/2009,OIBR4
63,1060.0,17710.0,921.27,3980.0,4900.0,3850.0,6170.0,11.00,249.597.049,311.353.240,560.950.289,31/03/2009,OIBR4
64,1480.0,17670.0,760.63,4130.0,4890.0,3410.0,6240.0,11.13,249.597.049,311.353.240,560.950.289,31/12/2008,OIBR4
65,396.8,16850.0,627.85,3640.0,4270.0,3870.0,6200.0,11.05,249.597.049,311.353.240,560.950.289,30/09/2008,OIBR4
66,1500.0,16090.0,521.36,3720.0,4240.0,2740.0,6000.0,10.69,249.597.049,311.353.240,560.950.289,30/06/2008,OIBR4
67,2090.0,15720.0,514.16,3830.0,4340.0,2260.0,5650.0,10.08,249.597.049,311.353.240,560.950.289,31/03/2008,OIBR4
68,2380.0,15580.0,496.78,3890.0,4380.0,2009.9999999999998,5580.0,9.94,249.597.049,311.353.240,560.950.289,31/12/2007,OIBR4
69,1600.0,14950.0,654.44,3350.0,4010.0,2400.0,5880.0,10.48,249.597.049,311.353.240,560.950.289,30/09/2007,OIBR4
70,1510.0,14710.0,782.62,3520.0,4300.0,2800.0,5670.0,10.11,249.597.049,311.353.240,560.950.289,30/06/2007,OIBR4
71,2480.0,15670.0,1460.0,3610.0,5070.0,2590.0,5500.0,0.01,249.597.050.000,311.353.241.000,560.950.291.000,31/03/2007,OIBR4
72,2540.0,16000.0,1110.0,4270.0,5380.0,2830.0,5530.0,0.01,249.597.050.000,311.353.241.000,560.950.291.000,31/12/2006,OIBR4
73,1680.0,15410.0,1110.0,3740.0,4840.0,3160.0,5440.0,0.01,249.597.050.000,311.353.241.000,560.950.291.000,30/09/2006,OIBR4
74,1170.0,14930.0,1580.0,2990.0,4570.0,3400.0,5370.0,0.01,249.597.050.000,311.353.241.000,560.950.291.000,30/06/2006,OIBR4
75,846.32,14900.0,1520.0,3130.0,4650.0,3800.0,5500.0,0.01,249.597.050.000,305.701.231.000,555.298.281.000,31/03/2006,OIBR4
76,1730.0,16730.0,1490.0,3420.0,4910.0,3180.0,5500.0,0.01,249.597.050.000,305.701.231.000,555.298.281.000,31/12/2005,OIBR4
77,1490.0,16050.0,1330.0,3300.0,4630.0,3150.0,6150.0,0.01,249.597.050.000,305.701.231.000,555.298.281.000,30/09/2005,OIBR4
78,1780.0,16300.0,1160.0,3840.0,5000.0,3220.0,6230.0,0.01,249.597.050.000,305.701.231.000,555.298.281.000,30/06/2005,OIBR4
79,1850.0,16570.0,1040.0,4059.9999999999995,5100.0,3250.0,6420.0,0.01,249.597.050.000,305.701.231.000,555.298.281.000,31/03/2005,OIBR4
80,2400.0,17400.0,1100.0,4180.0,5280.0,2880.0,6480.0,0.01,249.597.050.000,300.118.295.000,549.715.345.000,31/12/2004,OIBR4
81,2600.0,16980.0,1440.0,3980.0,5420.0,2820.0,6700.0,0.01,249.597.050.000,300.118.295.000,549.715.345.000,30/09/2004,OIBR4
82,1970.0,16079.999999999998,1480.0,3680.0,5150.0,3180.0,6590.0,0.01,249.597.050.000,300.118.295.000,549.715.345.000,30/06/2004,OIBR4
83,2340.0,16000.0,1960.0,3100.0,5060.0,2720.0,6560.0,0.01,249.597.050.000,300.118.295.000,549.715.345.000,31/03/2004,OIBR4
84,1470.0,15330.0,1990.0,2650.0,4640.0,3170.0,6660.0,0.01,249.597.050.000,295.569.090.000,545.166.140.000,31/12/2003,OIBR4
85,1140.0,15480.0,1670.0,3120.0,4800.0,3660.0,6970.0,0.01,249.597.050.000,295.569.090.000,545.166.140.000,30/09/2003,OIBR4
86,974.92,15270.0,1240.0,3620.0,4860.0,3880.0,6890.0,0.01,249.597.050.000,295.569.090.000,545.166.140.000,30/06/2003,OIBR4
87,1390.0,15480.0,711.51,4290.0,5000.0,3610.0,6840.0,0.01,249.597.050.000,295.569.090.000,545.166.140.000,31/03/2003,OIBR4
88,1420.0,15390.0,683.28,4400.0,5080.0,3660.0,6960.0,0.01,243.564.130.000,295.569.090.000,539.133.220.000,31/12/2002,OIBR4
89,589.26,14210.0,552.95,3880.0,4430.0,3840.0,6890.0,0.01,243.564.130.000,295.569.090.000,539.133.220.000,30/09/2002,OIBR4
90,524.55,14230.0,579.45,3880.0,4460.0,3930.0,6900.0,0.01,243.564.130.000,295.569.090.000,539.133.220.000,30/06/2002,OIBR4
91,204.15,14000.0,563.41,3410.0,3980.0,3770.0,6850.0,0.01,243.564.130.000,295.569.090.000,539.133.220.000,31/03/2002,OIBR4
92,331.36,14060.0,530.66,3500.0,4040.0,3700.0,6860.0,0.01,237.165.397.000,295.569.091.000,532.734.488.000,31/12/2001,OIBR4
93,509.02,13240.0,310.75,3450.0,3760.0,3250.0,7160.0,0.01,237.165.397.000,295.569.091.000,532.734.488.000,30/06/2001,OIBR4
94,579.13,12530.0,1270.0,1970.0,3250.0,2670.0,7190.0,0.01,237.165.397.000,295.163.934.000,532.329.331.000,31/03/2001,OIBR4
95,801.64,12490.0,1250.0,1960.0,3210.0,2410.0,7150.0,0.01,237.165.397.000,295.163.934.000,532.329.331.000,31/12/2000,OIBR4
96,306.29,11670.0,2140.0,338.04,2470.0,2170.0,6110.0,0.01,231.508.177.000,231.508.176.000,463.016.353.000,30/09/2000,OIBR4
97,1580.0,8820.0,1530.0,110.08,1640.0,61.07,6040.0,0.51,4.081.872.000,7.790.342.000,11.872.214.000,30/06/2000,OIBR4
98,900.54,8070.0,739.66,142.72,882.39,-18.16,6000.0,0.51,4.081.872.000,7.790.342.000,11.872.214.000,31/03/2000,OIBR4
0,550.74,11200.0,813.96,4660.0,5480.0,4930.0,3150.0,4.83,651.756.313,0,651.756.313,31/12/2024,ONCO3
1,621.4,12270.0,955.47,4830.0,5790.0,5160.0,3790.0,5.82,651.756.313,0,651.756.313,30/09/2024,ONCO3
2,550.59,12110.0,928.26,4650.0,5580.0,5030.0,3810.0,7.23,527.481.598,0,527.481.598,30/06/2024,ONCO3
3,412.77,9770.0,891.52,3880.0,4770.0,4360.0,2300.0,4.36,527.481.598,0,527.481.598,31/03/2024,ONCO3
4,550.7,9180.0,474.25,4080.0,4560.0,4000.0,2300.0,4.36,527.481.598,0,527.481.598,31/12/2023,ONCO3
5,550.52,8610.0,460.55,3150.0,3620.0,3060.0,2210.0,4.20,527.481.598,0,527.481.598,30/09/2023,ONCO3
6,550.42,8560.0,409.1,3230.0,3640.0,3090.0,2230.0,4.23,527.481.598,0,527.481.598,30/06/2023,ONCO3
7,409.76,8270.0,509.43,3340.0,3850.0,3440.0,2020.0,4.09,494.939.864,0,494.939.864,31/03/2023,ONCO3
8,263.21,8220.0,403.0,3070.0,3470.0,3210.0,2120.0,4.28,494.939.864,0,494.939.864,31/12/2022,ONCO3
9,112.99,7270.0,408.82,2580.0,2980.0,2870.0,2009.9999999999998,4.04,498.185.317,0,498.185.317,30/09/2022,ONCO3
10,500.63,6410.0,259.5,2200.0,2460.0,1960.0,1800.0,3.64,495.357.723,0,495.357.723,30/06/2022,ONCO3
11,549.92,6280.0,389.89,2050.0,2440.0,1890.0,1830.0,3.69,495.357.723,0,495.357.723,31/03/2022,ONCO3
