,caixa_equivalentes_caixa,ativo_total,divida_curto_prazo,divida_longo_prazo,divida_bruta,divida_liquida,patrimonio_liquido,valor_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,total,datas,tic
22,490.26,1860.0,172.49,290.88,463.38,-26.88,695.72,0.02,28.161.111.000,0,28.161.111.000,31/03/2020,INTB3
23,401.63,1600.0,41.29,225.42,266.71,-134.92,724.86,0.03,28.161.111.000,0,28.161.111.000,31/12/2019,INTB3
0,,15660.0,,,,,5330.0,65.09,81.842.886,0,81.842.886,30/09/2025,IRBR3
1,,15790.0,,,,,5210.0,63.63,81.842.886,0,81.842.886,30/06/2025,IRBR3
2,,16040.0,,,,,5090.0,62.16,81.842.886,0,81.842.886,31/03/2025,IRBR3
3,,16450.0,,,,,4930.0,59.88,82.263.011,1,82.263.012,31/12/2024,IRBR3
4,,16010.000000000002,,,,,4790.0,58.17,82.263.011,1,82.263.012,30/09/2024,IRBR3
5,,15980.0,,,,,4590.0,55.78,82.263.011,1,82.263.012,30/06/2024,IRBR3
6,,14970.0,,,,,4460.0,54.18,82.263.011,1,82.263.012,31/03/2024,IRBR3
7,,15490.0,,,,,4260.0,51.75,82.263.011,1,82.263.012,31/12/2023,IRBR3
8,,15760.0,,,,,4330.0,52.65,82.263.011,1,82.263.012,30/09/2023,IRBR3
9,,15470.0,,,,,4300.0,52.32,82.263.011,1,82.263.012,30/06/2023,IRBR3
10,,15820.0,,,,,4340.0,52.77,82.263.011,1,82.263.012,31/03/2023,IRBR3
11,,22980.0,,,,,4070.000000000001,49.52,82.263.011,1,82.263.012,31/12/2022,IRBR3
12,,23040.0,,,,,4110.0,1.66,2.467.890.331,1,2.467.890.332,30/09/2022,IRBR3
13,,21170.0,,,,,3260.0,2.57,1.267.890.331,1,1.267.890.332,30/06/2022,IRBR3
14,,20940.0,,,,,3690.0,2.91,1.267.890.331,1,1.267.890.332,31/03/2022,IRBR3
15,,22670.0,,,,,3630.0,2.87,1.267.890.331,1,1.267.890.332,31/12/2021,IRBR3
16,,23890.0,,,,,4030.000000000001,3.17,1.267.890.331,1,1.267.890.332,30/09/2021,IRBR3
17,,22170.0,,,,,4210.0,3.32,1.267.890.331,1,1.267.890.332,30/06/2021,IRBR3
18,,23420.0,,,,,4400.0,3.47,1.267.890.331,1,1.267.890.332,31/03/2021,IRBR3
19,,22720.0,,,,,4260.0,3.36,1.267.890.331,1,1.267.890.332,31/12/2020,IRBR3
20,,23290.0,,,,,4880.0,3.85,1.267.890.331,1,1.267.890.332,30/09/2020,IRBR3
21,,19630.0,,,,,2880.0,3.08,936.000.000,1,936.000.001,30/06/2020,IRBR3
22,,18970.0,,,,,3560.0,3.80,936.000.000,1,936.000.001,31/03/2020,IRBR3
23,,17500.0,,,,,3950.0,4.21,936.000.000,1,936.000.001,31/12/2019,IRBR3
24,,16710.0,,,,,4260.0,4.55,936.000.000,1,936.000.001,30/09/2019,IRBR3
25,,15880.0,,,,,3980.0,12.76,312.000.000,1,312.000.001,30/06/2019,IRBR3
26,,16090.0,,,,,3660.0,11.73,312.000.000,1,312.000.001,31/03/2019,IRBR3
27,,15940.0,,,,,4000.0,12.82,312.000.000,1,312.000.001,31/12/2018,IRBR3
28,,15800.0,,,,,3760.0,12.12,310.415.400,0,310.415.400,30/09/2018,IRBR3
29,,15110.0,,,,,3520.0,11.33,310.698.900,0,310.698.900,30/06/2018,IRBR3
30,,14240.0,,,,,3340.0,10.75,310.698.900,0,310.698.900,31/03/2018,IRBR3
31,,14340.0,,,,,3580.0,11.54,310.415.400,0,310.415.400,31/12/2017,IRBR3
32,,14140.0,,,,,3440.0,11.07,310.698.900,1,310.698.901,30/09/2017,IRBR3
33,,13920.0,,,,,3270.0,10.53,310.698.900,1,310.698.901,30/06/2017,IRBR3
34,,13650.0,,,,,3090.0,9.95,310.698.900,1,310.698.901,31/03/2017,IRBR3
35,,13590.0,,,,,3330.0,10.71,310.698.900,1,310.698.901,31/12/2016,IRBR3
0,3610.0,113420.0,1850.0,7840.0,9690.0,6080.0,92410.0,8.41,3.778.073.000,7.215.738.000,10.993.811.000,30/09/2025,ITSA3
1,5150.0,114120.0,2090.0,9350.0,11430.0,6290.0,89570.0,8.15,3.778.073.000,7.215.738.000,10.993.811.000,30/06/2025,ITSA3
2,5540.0,110640.0,1520.0,9740.0,11260.0,5730.0,85940.0,7.92,3.726.767.000,7.117.790.000,10.844.557.000,31/03/2025,ITSA3
3,4850.0,114630.0,1370.0,9740.0,11110.0,6260.0,90440.0,8.34,3.726.767.000,7.117.790.000,10.844.557.000,31/12/2024,ITSA3
4,6900.0,111900.0,1300.0,11880.0,13180.0,6280.0,86460.0,8.37,3.549.302.000,6.778.847.000,10.328.149.000,30/09/2024,ITSA3
5,5920.0,108170.0,1100.0,10600.0,11700.0,5780.0,83550.0,8.09,3.549.302.000,6.778.847.000,10.328.149.000,30/06/2024,ITSA3
6,6610.0,103970.0,1350.0,10840.0,12190.0,5580.0,80440.0,7.79,3.549.302.000,6.778.847.000,10.328.149.000,31/03/2024,ITSA3
7,5980.0,105350.0,1110.0,9660.0,10770.0,4800.0,82950.0,8.03,3.549.302.000,6.778.847.000,10.328.149.000,31/12/2023,ITSA3
8,4890.0,102820.0,1510.0,9520.0,11030.0,6140.0,79740.0,8.22,3.333.921.000,6.367.489.000,9.701.410.000,30/09/2023,ITSA3
9,5550.0,102330.0,1630.0,10980.0,12610.0,7060.0,76870.0,7.92,3.333.921.000,6.367.489.000,9.701.410.000,30/06/2023,ITSA3
10,4290.0,97880.0,1110.0,11130.0,12240.0,7950.0,73630.0,7.59,3.333.921.000,6.367.489.000,9.701.410.000,31/03/2023,ITSA3
11,4470.0,96640.0,922.0,11130.0,12050.0,7580.0,72800.0,7.50,3.333.921.000,6.367.489.000,9.701.410.000,31/12/2022,ITSA3
12,4540.0,95940.0,2240.0,11720.0,13960.0,9430.0,70830.0,8.02,3.034.330.000,5.797.026.000,8.831.356.000,30/09/2022,ITSA3
13,3170.0,89070.0,1940.0,8220.0,10150.0,6990.0,67500.0,7.64,3.034.330.000,5.797.026.000,8.831.356.000,30/06/2022,ITSA3
14,3450.0,85930.0,2060.0,7820.0,9880.0,6430.0,65560.0,7.42,3.034.330.000,5.797.026.000,8.831.356.000,31/03/2022,ITSA3
15,3880.0,85980.0,1280.0,7610.0,8880.0,5010.0,65890.0,7.46,3.034.330.000,5.797.026.000,8.831.356.000,31/12/2021,ITSA3
16,2520.0,81010.0,1030.0,7160.0,8189.999999999999,5670.0,62600.0,7.44,2.889.838.000,5.520.977.000,8.410.815.000,30/09/2021,ITSA3
17,5070.0,79280.0,911.0,7180.0,8090.0,3020.0,61110.0,7.27,2.889.838.000,5.520.977.000,8.410.815.000,30/06/2021,ITSA3
18,2540.0,73300.0,542.0,5110.0,5650.0,3110.0,58700.0,6.98,2.889.838.000,5.520.977.000,8.410.815.000,31/03/2021,ITSA3
19,2890.0,72600.0,576.0,5130.0,5700.0,2810.0,57340.0,6.82,2.889.838.000,5.520.977.000,8.410.815.000,31/12/2020,ITSA3
20,2600.0,67550.0,797.0,3860.0,4650.0,2050.0,54490.0,6.48,2.889.838.000,5.520.977.000,8.410.815.000,30/09/2020,ITSA3
21,2630.0,65810.0,1090.0,3900.0,4980.0,2350.0,52900.0,6.29,2.889.838.000,5.520.977.000,8.410.815.000,30/06/2020,ITSA3
22,2420.0,64340.0,896.0,3710.0,4610.0,2180.0,51960.0,6.18,2.889.838.000,5.520.977.000,8.410.815.000,31/03/2020,ITSA3
23,2370.0,67480.0,878.0,3280.0,4160.0,1790.0,55230.0,6.57,2.889.838.000,5.520.977.000,8.410.815.000,31/12/2019,ITSA3
24,2030.0,64560.0,1090.0,3350.0,4440.0,2410.0,52130.0,6.20,2.889.838.000,5.520.977.000,8.410.815.000,30/09/2019,ITSA3
25,2210.0,65000.0,1190.0,3290.0,4490.0,2280.0,52360.0,6.23,2.889.840.000,5.520.977.000,8.410.817.000,30/06/2019,ITSA3
26,1880.0,62140.0,655.0,3220.0,3870.0,2000.0,50400.0,5.99,2.889.840.000,5.520.858.000,8.410.698.000,31/03/2019,ITSA3
27,2420.0,66210.0,713.0,3360.0,4070.000000000001,1650.0,55140.0,6.56,2.889.840.000,5.520.858.000,8.410.698.000,31/12/2018,ITSA3
28,2250.0,63880.0,756.0,3460.0,4220.0,1970.0,52690.0,6.26,2.889.840.000,5.524.358.000,8.414.198.000,30/09/2018,ITSA3
29,2020.0,62760.0,455.0,3740.0,4200.0,2180.0,51080.0,6.07,2.889.840.000,5.524.358.000,8.414.198.000,30/06/2018,ITSA3
30,1720.0,61470.0,966.0,3450.0,4410.0,2690.0,48500.0,6.49,2.823.484.000,4.650.146.000,7.473.630.000,31/03/2018,ITSA3
31,1220.0,65580.0,1060.0,3700.0,4760.0,3540.0,53230.0,7.12,2.823.484.000,4.650.146.000,7.473.630.000,31/12/2017,ITSA3
32,1100.0,63220.0,1180.0,3500.0,4690.0,3590.0,51660.0,6.91,2.823.484.000,4.650.146.000,7.473.630.000,30/09/2017,ITSA3
33,1930.0,61100.0,798.0,3770.0,4560.0,2630.0,49650.0,6.60,2.874.454.000,4.650.146.000,7.524.600.000,30/06/2017,ITSA3
34,2610.0,58250.0,710.0,2760.0,3470.0,864.0,47800.0,6.46,2.828.112.000,4.575.177.000,7.403.289.000,31/03/2017,ITSA3
35,2430.0,59020.0,780.0,2930.0,3710.0,1280.0,47730.0,6.42,2.854.931.000,4.575.177.000,7.430.108.000,31/12/2016,ITSA3
36,2300.0,57890.0,1390.0,2230.0,3620.0,1330.0,47930.0,6.45,2.854.931.000,4.575.177.000,7.430.108.000,30/09/2016,ITSA3
37,2360.0,56740.0,786.0,2870.0,3650.0,1300.0,46620.0,6.27,2.854.931.000,4.575.177.000,7.430.108.000,30/06/2016,ITSA3
38,1760.0,54020.0,984.0,2140.0,3120.0,1360.0,45110.0,6.67,2.597.547.000,4.161.252.000,6.758.799.000,31/03/2016,ITSA3
39,2170.0,54830.0,675.0,2420.0,3100.0,924.0,44850.0,6.64,2.597.547.000,4.161.252.000,6.758.799.000,31/12/2015,ITSA3
40,2120.0,53660.0,694.0,2490.0,3180.0,1070.0,43740.0,6.47,2.597.547.000,4.161.252.000,6.758.799.000,30/09/2015,ITSA3
41,1950.0,50820.0,828.0,2200.0,3030.0,1080.0,41570.0,6.15,2.597.547.000,4.161.252.000,6.758.799.000,30/06/2015,ITSA3
42,1990.0,49170.0,946.0,2100.0,3040.0,1050.0,39990.0,6.54,2.352.424.000,3.757.710.000,6.110.134.000,31/03/2015,ITSA3
43,1900.0,48590.0,1120.0,1910.0,3030.0,1130.0,39230.0,6.42,2.352.424.000,3.757.710.000,6.110.134.000,31/12/2014,ITSA3
44,1890.0,46120.0,902.0,1950.0,2850.0,962.0,37270.0,6.10,2.352.424.000,3.757.710.000,6.110.134.000,30/09/2014,ITSA3
45,1810.0,44400.0,641.0,2280.0,2920.0,1110.0,35550.0,5.82,2.352.424.000,3.757.710.000,6.110.134.000,30/06/2014,ITSA3
46,1900.0,42770.0,826.0,2180.0,3000.0,1100.0,33730.0,6.16,2.106.227.000,3.364.440.000,5.470.667.000,31/03/2014,ITSA3
47,1200.0,41930.0,909.0,1860.0,2760.0,1570.0,33130.0,6.06,2.106.227.000,3.364.440.000,5.470.667.000,31/12/2013,ITSA3
48,1010.0,40370.0,717.0,1920.0,2640.0,1630.0,32200.000000000004,5.89,2.106.227.000,3.364.440.000,5.470.667.000,30/09/2013,ITSA3
49,1100.0,39350.0,739.0,1830.0,2560.0,1470.0,31260.0,5.71,2.106.227.000,3.364.440.000,5.470.667.000,30/06/2013,ITSA3
50,1160.0,39160.0,1210.0,1780.0,2990.0,1830.0,30030.0,6.20,1.866.290.000,2.981.170.000,4.847.460.000,31/03/2013,ITSA3
51,5190.0,364020.0,,,,-5190.0,30030.0,6.19,1.866.290.000,2.981.170.000,4.847.460.000,31/12/2012,ITSA3
52,4860.0,334700.0,,,,-4860.0,29480.0,6.08,1.866.290.000,2.981.170.000,4.847.460.000,30/09/2012,ITSA3
53,5180.0,317590.0,,,,-5180.0,30740.0,6.34,1.866.290.000,2.981.170.000,4.847.460.000,30/06/2012,ITSA3
54,3940.0,315660.0,,,,-3940.0,29760.0,6.74,1.696.627.000,2.718.855.000,4.415.482.000,31/03/2012,ITSA3
55,3990.0,312000.0,,,,-3990.0,29340.0,6.65,1.696.627.000,2.718.855.000,4.415.482.000,31/12/2011,ITSA3
56,4340.0,301530.0,,,,-4340.0,28470.0,6.45,1.696.627.000,2.718.855.000,4.415.482.000,30/09/2011,ITSA3
57,5830.0,289540.0,,,,-5830.0,27780.0,6.29,1.696.627.000,2.718.855.000,4.415.482.000,30/06/2011,ITSA3
58,4460.0,282960.0,,,,-4460.0,26580.0,6.08,1.680.796.000,2.693.485.000,4.374.281.000,31/03/2011,ITSA3
59,4030.000000000001,275640.0,,,,-4030.000000000001,26300.0,6.01,1.680.796.000,2.693.485.000,4.374.281.000,31/12/2010,ITSA3
60,4150.0,250660.0,,,,-4150.0,28380.0,6.49,1.680.796.000,2.693.486.000,4.374.282.000,30/09/2010,ITSA3
61,4650.0,239420.0,,,,-4650.0,27570.0,6.30,1.680.796.000,2.693.486.000,4.374.282.000,30/06/2010,ITSA3
62,4010.0,222470.0,,,,-4010.0,26260.0,6.04,1.670.037.000,2.677.178.000,4.347.215.000,31/03/2010,ITSA3
63,10680.0,615960.0,663.49,944.29,1610.0,-9070.0,19790.0,4.55,1.670.037.000,2.677.178.000,4.347.215.000,31/12/2009,ITSA3
64,10410.0,619860.0,748.01,829.01,1580.0,-8830.0,19090.0,4.39,1.670.037.000,2.677.178.000,4.347.215.000,30/09/2009,ITSA3
65,9500.0,603260.0,601.67,592.88,1190.0,-8310.0,18510.0,4.26,1.670.037.000,2.677.178.000,4.347.215.000,30/06/2009,ITSA3
66,13150.0,625650.0,609.17,710.75,1320.0,-11830.0,17230.0,4.43,1.491.119.000,2.394.766.000,3.885.885.000,31/03/2009,ITSA3
67,15920.0,638730.0,710.09,683.1,1390.0,-14530.0,16590.0,4.27,1.491.119.000,2.394.766.000,3.885.885.000,31/12/2008,ITSA3
68,6110.0,402120.0,1220.0,156.52,1380.0,-4740.0,17210.0,4.43,1.491.119.000,2.394.766.000,3.885.885.000,30/09/2008,ITSA3
69,5650.0,349100.0,318.25,710.13,1030.0,-4620.0,16590.0,4.27,1.491.119.000,2.394.766.000,3.885.885.000,30/06/2008,ITSA3
70,5250.0,332860.0,550.63,533.01,1080.0,-4170.0,15790.0,4.48,1.344.649.000,2.184.260.000,3.528.909.000,31/03/2008,ITSA3
71,4460.0,300040.0,434.95,527.4,962.35,-3500.0,15680.0,4.44,1.344.649.000,2.184.260.000,3.528.909.000,31/12/2007,ITSA3
72,4770.0,303620.0,359.11,422.91,782.03,-3990.0,15230.0,4.32,1.344.649.000,2.184.260.000,3.528.909.000,30/09/2007,ITSA3
73,4550.0,260230.00000000003,251.71,334.88,586.59,-3960.0,14560.0,4.13,1.344.649.000,2.184.260.000,3.528.909.000,30/06/2007,ITSA3
74,4850.0,262800.0,306.4,320.4,626.8,-4230.0,13620.0,4.27,1.210.037.000,1.979.866.000,3.189.903.000,31/03/2007,ITSA3
75,3730.0,214430.0,293.38,368.98,662.36,-3070.0,12840.0,4.03,1.210.037.000,1.979.866.000,3.189.903.000,31/12/2006,ITSA3
76,3650.0,211780.0,363.49,366.1,729.59,-2920.0,12220.0,3.83,1.210.037.000,1.979.866.000,3.189.903.000,30/09/2006,ITSA3
77,2520.0,177000.0,332.91,351.07,683.98,-1830.0,10870.0,3.41,1.210.037.000,1.979.866.000,3.189.903.000,30/06/2006,ITSA3
78,2430.0,167320.0,299.74,332.08,631.82,-1800.0,10280.0,3.16,1.215.752.000,2.033.807.000,3.249.559.000,31/03/2006,ITSA3
79,2190.0,155150.0,278.15,344.54,622.69,-1570.0,9750.0,3.00,1.215.752.000,2.033.807.000,3.249.559.000,31/12/2005,ITSA3
80,2170.0,148770.0,258.76,412.29,671.05,-1500.0,9620.0,2.96,1.215.752.000,2.033.807.000,3.249.559.000,30/09/2005,ITSA3
81,2210.0,148670.0,382.7,240.21,622.91,-1580.0,9590.0,2.95,1.215.752.000,2.033.807.000,3.249.559.000,30/06/2005,ITSA3
82,2100.0,150350.0,449.47,218.95,668.42,-1430.0,9200.0,2.83,1.206.399.000,2.046.936.000,3.253.335.000,31/03/2005,ITSA3
83,2040.0,134230.0,473.16,216.58,689.74,-1350.0,8880.0,2.73,1.206.399.000,2.046.936.000,3.253.335.000,31/12/2004,ITSA3
84,2060.0,142380.0,512.43,234.18,746.62,-1310.0,8550.0,2.63,1.206.399.000,2.046.936.000,3.253.335.000,30/09/2004,ITSA3
85,1840.0,126290.0,500.52,246.55,747.07,-1090.0,8230.0,2.53,1.206.399.000,2.046.936.000,3.253.335.000,30/06/2004,ITSA3
86,2120.0,130700.0,462.68,353.37,816.05,-1300.0,7920.0,2.45,1.184.644.000,2.041.959.000,3.226.603.000,31/03/2004,ITSA3
87,2340.0,122330.0,485.61,349.78,835.39,-1510.0,7640.0,2.37,1.184.644.000,2.041.959.000,3.226.603.000,31/12/2003,ITSA3
88,1830.0,122470.0,517.48,300.74,818.22,-1010.0,7430.0,2.30,1.184.644.000,2.041.959.000,3.226.603.000,30/09/2003,ITSA3
89,1590.0,110180.0,505.39,320.65,826.04,-768.06,7100.0,2.20,1.184.644.000,2.041.959.000,3.226.603.000,30/06/2003,ITSA3
90,1820.0,116580.0,488.08,371.98,860.06,-958.32,6650.0,2.11,1.156.079.000,1.992.724.000,3.148.803.000,31/03/2003,ITSA3
91,1980.0,114650.0,2200.0,669.09,2870.0,884.54,6390.0,2.03,1.156.079.000,1.992.724.000,3.148.803.000,31/12/2002,ITSA3
92,2870.0,102490.0,647.21,465.52,1110.0,-1760.0,5910.0,1.88,1.156.079.000,1.992.724.000,3.148.803.000,30/09/2002,ITSA3
93,2110.0,90270.0,536.69,397.48,934.17,-1180.0,5630.0,1.79,1.156.079.000,1.992.724.000,3.148.803.000,30/06/2002,ITSA3
94,1990.0,82850.0,505.58,331.49,837.07,-1150.0,5230.0,1.70,1.127.332.000,1.943.173.000,3.070.505.000,31/03/2002,ITSA3
95,1960.0,84860.0,578.09,343.65,921.74,-1040.0,5050.0,1.65,1.127.332.000,1.943.173.000,3.070.505.000,31/12/2001,ITSA3
96,,5490.0,,125.69,125.69,125.69,5070.0,1.65,1.127.332.000,1.943.173.000,3.070.505.000,30/06/2001,ITSA3
97,,5140.0,,122.69,122.69,122.69,4720.0,1.59,1.090.163.000,1.882.798.000,2.972.961.000,31/03/2001,ITSA3
98,1670.0,72280.0,555.96,432.69,988.64,-677.62,4110.0,1.38,1.090.163.000,1.882.798.000,2.972.961.000,31/12/2000,ITSA3
99,,4690.0,136.27,,136.27,136.27,4360.0,1.47,1.090.163.000,1.882.798.000,2.972.961.000,30/09/2000,ITSA3
100,,4420.0,215.38,,215.38,215.37,4090.0,1.38,1.090.163.000,1.882.798.000,2.972.961.000,30/06/2000,ITSA3
101,,4190.0,207.89,,207.89,207.82,3860.0,1.33,1.065.200.000,1.839.684.000,2.904.884.000,31/03/2000,ITSA3
0,3610.0,113420.0,1850.0,7840.0,9690.0,6080.0,92410.0,8.41,3.778.073.000,7.215.738.000,10.993.811.000,30/09/2025,ITSA4
1,5150.0,114120.0,2090.0,9350.0,11430.0,6290.0,89570.0,8.15,3.778.073.000,7.215.738.000,10.993.811.000,30/06/2025,ITSA4
2,5540.0,110640.0,1520.0,9740.0,11260.0,5730.0,85940.0,7.92,3.726.767.000,7.117.790.000,10.844.557.000,31/03/2025,ITSA4
3,4850.0,114630.0,1370.0,9740.0,11110.0,6260.0,90440.0,8.34,3.726.767.000,7.117.790.000,10.844.557.000,31/12/2024,ITSA4
4,6900.0,111900.0,1300.0,11880.0,13180.0,6280.0,86460.0,8.37,3.549.302.000,6.778.847.000,10.328.149.000,30/09/2024,ITSA4
5,5920.0,108170.0,1100.0,10600.0,11700.0,5780.0,83550.0,8.09,3.549.302.000,6.778.847.000,10.328.149.000,30/06/2024,ITSA4
6,6610.0,103970.0,1350.0,10840.0,12190.0,5580.0,80440.0,7.79,3.549.302.000,6.778.847.000,10.328.149.000,31/03/2024,ITSA4
7,5980.0,105350.0,1110.0,9660.0,10770.0,4800.0,82950.0,8.03,3.549.302.000,6.778.847.000,10.328.149.000,31/12/2023,ITSA4
8,4890.0,102820.0,1510.0,9520.0,11030.0,6140.0,79740.0,8.22,3.333.921.000,6.367.489.000,9.701.410.000,30/09/2023,ITSA4
9,5550.0,102330.0,1630.0,10980.0,12610.0,7060.0,76870.0,7.92,3.333.921.000,6.367.489.000,9.701.410.000,30/06/2023,ITSA4
10,4290.0,97880.0,1110.0,11130.0,12240.0,7950.0,73630.0,7.59,3.333.921.000,6.367.489.000,9.701.410.000,31/03/2023,ITSA4
11,4470.0,96640.0,922.0,11130.0,12050.0,7580.0,72800.0,7.50,3.333.921.000,6.367.489.000,9.701.410.000,31/12/2022,ITSA4
12,4540.0,95940.0,2240.0,11720.0,13960.0,9430.0,70830.0,8.02,3.034.330.000,5.797.026.000,8.831.356.000,30/09/2022,ITSA4
13,3170.0,89070.0,1940.0,8220.0,10150.0,6990.0,67500.0,7.64,3.034.330.000,5.797.026.000,8.831.356.000,30/06/2022,ITSA4
14,3450.0,85930.0,2060.0,7820.0,9880.0,6430.0,65560.0,7.42,3.034.330.000,5.797.026.000,8.831.356.000,31/03/2022,ITSA4
15,3880.0,85980.0,1280.0,7610.0,8880.0,5010.0,65890.0,7.46,3.034.330.000,5.797.026.000,8.831.356.000,31/12/2021,ITSA4
16,2520.0,81010.0,1030.0,7160.0,8189.999999999999,5670.0,62600.0,7.44,2.889.838.000,5.520.977.000,8.410.815.000,30/09/2021,ITSA4
17,5070.0,79280.0,911.0,7180.0,8090.0,3020.0,61110.0,7.27,2.889.838.000,5.520.977.000,8.410.815.000,30/06/2021,ITSA4
18,2540.0,73300.0,542.0,5110.0,5650.0,3110.0,58700.0,6.98,2.889.838.000,5.520.977.000,8.410.815.000,31/03/2021,ITSA4
19,2890.0,72600.0,576.0,5130.0,5700.0,2810.0,57340.0,6.82,2.889.838.000,5.520.977.000,8.410.815.000,31/12/2020,ITSA4
20,2600.0,67550.0,797.0,3860.0,4650.0,2050.0,54490.0,6.48,2.889.838.000,5.520.977.000,8.410.815.000,30/09/2020,ITSA4
21,2630.0,65810.0,1090.0,3900.0,4980.0,2350.0,52900.0,6.29,2.889.838.000,5.520.977.000,8.410.815.000,30/06/2020,ITSA4
22,2420.0,64340.0,896.0,3710.0,4610.0,2180.0,51960.0,6.18,2.889.838.000,5.520.977.000,8.410.815.000,31/03/2020,ITSA4
23,2370.0,67480.0,878.0,3280.0,4160.0,1790.0,55230.0,6.57,2.889.838.000,5.520.977.000,8.410.815.000,31/12/2019,ITSA4
24,2030.0,64560.0,1090.0,3350.0,4440.0,2410.0,52130.0,6.20,2.889.838.000,5.520.977.000,8.410.815.000,30/09/2019,ITSA4
25,2210.0,65000.0,1190.0,3290.0,4490.0,2280.0,52360.0,6.23,2.889.840.000,5.520.977.000,8.410.817.000,30/06/2019,ITSA4
26,1880.0,62140.0,655.0,3220.0,3870.0,2000.0,50400.0,5.99,2.889.840.000,5.520.858.000,8.410.698.000,31/03/2019,ITSA4
27,2420.0,66210.0,713.0,3360.0,4070.000000000001,1650.0,55140.0,6.56,2.889.840.000,5.520.858.000,8.410.698.000,31/12/2018,ITSA4
28,2250.0,63880.0,756.0,3460.0,4220.0,1970.0,52690.0,6.26,2.889.840.000,5.524.358.000,8.414.198.000,30/09/2018,ITSA4
29,2020.0,62760.0,455.0,3740.0,4200.0,2180.0,51080.0,6.07,2.889.840.000,5.524.358.000,8.414.198.000,30/06/2018,ITSA4
30,1720.0,61470.0,966.0,3450.0,4410.0,2690.0,48500.0,6.49,2.823.484.000,4.650.146.000,7.473.630.000,31/03/2018,ITSA4
31,1220.0,65580.0,1060.0,3700.0,4760.0,3540.0,53230.0,7.12,2.823.484.000,4.650.146.000,7.473.630.000,31/12/2017,ITSA4
32,1100.0,63220.0,1180.0,3500.0,4690.0,3590.0,51660.0,6.91,2.823.484.000,4.650.146.000,7.473.630.000,30/09/2017,ITSA4
33,1930.0,61100.0,798.0,3770.0,4560.0,2630.0,49650.0,6.60,2.874.454.000,4.650.146.000,7.524.600.000,30/06/2017,ITSA4
34,2610.0,58250.0,710.0,2760.0,3470.0,864.0,47800.0,6.46,2.828.112.000,4.575.177.000,7.403.289.000,31/03/2017,ITSA4
35,2430.0,59020.0,780.0,2930.0,3710.0,1280.0,47730.0,6.42,2.854.931.000,4.575.177.000,7.430.108.000,31/12/2016,ITSA4
36,2300.0,57890.0,1390.0,2230.0,3620.0,1330.0,47930.0,6.45,2.854.931.000,4.575.177.000,7.430.108.000,30/09/2016,ITSA4
37,2360.0,56740.0,786.0,2870.0,3650.0,1300.0,46620.0,6.27,2.854.931.000,4.575.177.000,7.430.108.000,30/06/2016,ITSA4
38,1760.0,54020.0,984.0,2140.0,3120.0,1360.0,45110.0,6.67,2.597.547.000,4.161.252.000,6.758.799.000,31/03/2016,ITSA4
39,2170.0,54830.0,675.0,2420.0,3100.0,924.0,44850.0,6.64,2.597.547.000,4.161.252.000,6.758.799.000,31/12/2015,ITSA4
40,2120.0,53660.0,694.0,2490.0,3180.0,1070.0,43740.0,6.47,2.597.547.000,4.161.252.000,6.758.799.000,30/09/2015,ITSA4
41,1950.0,50820.0,828.0,2200.0,3030.0,1080.0,41570.0,6.15,2.597.547.000,4.161.252.000,6.758.799.000,30/06/2015,ITSA4
42,1990.0,49170.0,946.0,2100.0,3040.0,1050.0,39990.0,6.54,2.352.424.000,3.757.710.000,6.110.134.000,31/03/2015,ITSA4
43,1900.0,48590.0,1120.0,1910.0,3030.0,1130.0,39230.0,6.42,2.352.424.000,3.757.710.000,6.110.134.000,31/12/2014,ITSA4
44,1890.0,46120.0,902.0,1950.0,2850.0,962.0,37270.0,6.10,2.352.424.000,3.757.710.000,6.110.134.000,30/09/2014,ITSA4
45,1810.0,44400.0,641.0,2280.0,2920.0,1110.0,35550.0,5.82,2.352.424.000,3.757.710.000,6.110.134.000,30/06/2014,ITSA4
46,1900.0,42770.0,826.0,2180.0,3000.0,1100.0,33730.0,6.16,2.106.227.000,3.364.440.000,5.470.667.000,31/03/2014,ITSA4
47,1200.0,41930.0,909.0,1860.0,2760.0,1570.0,33130.0,6.06,2.106.227.000,3.364.440.000,5.470.667.000,31/12/2013,ITSA4
48,1010.0,40370.0,717.0,1920.0,2640.0,1630.0,32200.000000000004,5.89,2.106.227.000,3.364.440.000,5.470.667.000,30/09/2013,ITSA4
49,1100.0,39350.0,739.0,1830.0,2560.0,1470.0,31260.0,5.71,2.106.227.000,3.364.440.000,5.470.667.000,30/06/2013,ITSA4
50,1160.0,39160.0,1210.0,1780.0,2990.0,1830.0,30030.0,6.20,1.866.290.000,2.981.170.000,4.847.460.000,31/03/2013,ITSA4
51,5190.0,364020.0,,,,-5190.0,30030.0,6.19,1.866.290.000,2.981.170.000,4.847.460.000,31/12/2012,ITSA4
52,4860.0,334700.0,,,,-4860.0,29480.0,6.08,1.866.290.000,2.981.170.000,4.847.460.000,30/09/2012,ITSA4
53,5180.0,317590.0,,,,-5180.0,30740.0,6.34,1.866.290.000,2.981.170.000,4.847.460.000,30/06/2012,ITSA4
54,3940.0,315660.0,,,,-3940.0,29760.0,6.74,1.696.627.000,2.718.855.000,4.415.482.000,31/03/2012,ITSA4
55,3990.0,312000.0,,,,-3990.0,29340.0,6.65,1.696.627.000,2.718.855.000,4.415.482.000,31/12/2011,ITSA4
